problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
LUKVLE7,n,r,10,0,0,0,4,0,4,0,4,0,0,0,4,32.85661204052339,0,1,1,0,1,0,1,100,100,0,0,0,4,0,4,0,4,0,0,0,4,2404.7789828618775
LUKVLE8,n,r,50,0,0,0,48,0,48,0,48,0,0,0,48,28559.34388442159,0,1,1,0,1,0,1,100,100,0,0,0,98,0,98,0,98,0,0,0,98,57118.6877688432
LUKVLE9,n,r,10,0,0,0,6,0,6,0,6,0,0,0,6,5.005,0,1,1,0,1,0,1,100,100,0,0,0,6,0,6,0,6,0,0,0,6,50.049999999999976
LUKVLI10,n,r,10,0,0,0,8,0,8,8,0,0,0,8,0,10.0,0,1,1,1,0,1,0,100,100,0,0,0,98,0,98,98,0,0,0,98,0,100.0
LUKVLI11,n,r,8,0,0,0,4,0,4,4,0,0,0,4,0,3.03125,0,1,1,1,0,1,0,98,98,0,0,0,64,0,64,64,0,0,0,64,0,48.5
LUKVLI12,n,r,7,0,0,0,3,0,3,3,0,0,0,3,0,16.625,0,1,1,1,0,1,0,97,97,0,0,0,72,0,72,72,0,0,0,72,0,399.0
LUKVLI13,n,r,8,0,0,0,4,0,4,4,0,0,0,4,0,168.0,0,1,1,1,0,1,0,98,98,0,0,0,64,0,64,64,0,0,0,64,0,2688.0
LUKVLI14,n,r,8,0,0,0,4,0,4,4,0,0,0,4,0,106484.0,0,1,1,1,0,1,0,98,98,0,0,0,64,0,64,64,0,0,0,64,0,1703744.0
LUKVLI15,n,r,17,0,0,0,12,0,12,12,0,0,0,12,0,10282448.0,0,1,1,1,0,1,0,97,97,0,0,0,72,0,72,72,0,0,0,72,0,61694688.0
LUKVLI16,n,r,17,0,0,0,12,0,12,12,0,0,0,12,0,90.0,0,1,1,1,0,1,0,97,97,0,0,0,72,0,72,72,0,0,0,72,0,540.0
LUKVLI17,n,r,17,0,0,0,12,0,12,12,0,0,0,12,0,216.0,0,1,1,1,0,1,0,97,97,0,0,0,72,0,72,72,0,0,0,72,0,1296.0
LUKVLI18,n,r,17,0,0,0,12,0,12,12,0,0,0,12,0,24.0,0,1,1,1,0,1,0,97,97,0,0,0,72,0,72,72,0,0,0,72,0,144.0
LUKVLI1,n,r,10,0,0,0,8,0,8,8,0,0,0,8,0,2057.0,0,1,1,1,0,1,0,100,100,0,0,0,98,0,98,98,0,0,0,98,0,24926.000000000025
LUKVLI2,n,r,10,0,0,0,3,0,3,3,0,0,0,3,0,6883.599999999999,0,1,1,1,0,1,0,100,100,0,0,0,93,0,93,93,0,0,0,93,0,48684.10000000005
LUKVLI3,n,r,10,0,0,0,2,0,2,2,0,0,0,2,0,2060.0,0,1,1,1,0,1,0,100,100,0,0,0,2,0,2,2,0,0,0,2,0,24935.0
LUKVLI4C,n,r,10,0,0,0,8,0,8,8,0,0,0,8,0,2490.9511992115667,0,1,1,1,0,1,0,100,100,0,0,0,98,0,98,98,0,0,0,98,0,29893.68057305007
LUKVLI4,n,r,10,0,0,0,4,0,4,0,4,0,0,0,4,5760162.972528731,0,1,1,0,1,0,1,100,100,0,0,0,49,0,49,0,49,0,0,0,49,72233653.93652731
LUKVLI5,n,r,12,4,2,2,6,0,6,6,0,0,0,6,0,66.27796586216928,0,1,1,1,0,1,0,100,102,4,2,2,96,0,96,96,0,0,0,96,0,519.849543824323
LUKVLI6,n,r,9,0,0,0,4,0,4,4,0,0,0,4,0,2257817.7993188403,0,1,1,1,0,1,0,99,99,0,0,0,49,0,49,49,0,0,0,49,0,30258086.614407234
LUKVLI7,n,r,10,0,0,0,4,0,4,4,0,0,0,4,0,32.85661204052339,0,1,1,1,0,1,0,100,100,0,0,0,4,0,4,4,0,0,0,4,0,2404.7789828618775
LUKVLI8,n,r,50,0,0,0,48,0,48,48,0,0,0,48,0,28559.34388442159,0,1,1,1,0,1,0,100,100,0,0,0,98,0,98,98,0,0,0,98,0,57118.6877688432
LUKVLI9,n,r,10,0,0,0,6,0,6,6,0,0,0,6,0,5.005,0,1,1,1,0,1,0,100,100,0,0,0,6,0,6,6,0,0,0,6,0,50.049999999999976
MADSEN,n,r,3,0,0,0,6,0,6,6,0,0,0,6,0,1.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MADSSCHJ,n,r,5,0,0,0,6,0,6,6,0,0,0,6,0,0.0,0,1,1,1,0,1,0,4 10 20 30 40 50 60 70 80 90 100 200,5 11 21 31 41 51 61 71 81 91 101 201,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,6 18 38 58 78 98 118 138 158 178 198 398,0 0 0 0 0 0 0 0 0 0 0 0,6 18 38 58 78 98 118 138 158 178 198 398,6 18 38 58 78 98 118 138 158 178 198 398,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,6 18 38 58 78 98 118 138 158 178 198 398,0 0 0 0 0 0 0 0 0 0 0 0,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
MAKELA1,n,r,3,0,0,0,2,1,1,2,0,1,0,1,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MAKELA2,n,r,3,0,0,0,3,0,3,3,0,0,0,3,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MAKELA3,n,r,21,0,0,0,20,0,20,20,0,0,0,20,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MAKELA4,l,r,21,0,0,0,40,40,0,40,0,40,0,0,0,0.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MANCINONE,n,r,10,0,0,0,10,0,10,0,10,0,0,0,10,0.0,1,1,1,0,1,0,1,10 20 30 50 100,10 20 30 50 100,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,10 20 30 50 100,0 0 0 0 0,10 20 30 50 100,0 0 0 0 0,10 20 30 50 100,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,10 20 30 50 100,0 0 0 0 0
MANCINO,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,122440.31417306993,0,1,1,0,0,0,0,10 20 30 50 100,10 20 30 50 100,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,122440.31417306993 14388233.589701427 242621727.04041955 8632597700.777077 1103265273683.8794
MANNE,n,r,12,17,12,5,8,4,4,8,0,4,0,4,0,-0.97457259336346,0,1,1,1,0,1,0,100 365,300 1095,401 1461,300 1095,101 366,200 730,100 365,100 365,200 730,0 0,100 365,0 0,100 365,0 0,-0.9745725933634601 -0.9745725933634614
MARATOSB,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,48401.10000000009,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MARATOS,n,r,2,0,0,0,1,0,1,0,1,0,0,0,1,-1.09999978,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
MATRIX2,n,r,6,2,2,0,2,0,2,2,0,0,0,2,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MAXLIKA,b,r,8,16,8,8,0,0,0,0,0,0,0,0,0,1291.2600922698891,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MCCORMCK,b,r,10,20,10,10,0,0,0,0,0,0,0,0,0,9.0,0,1,1,0,0,0,0,10 50 100 500,10 50 100 500,20 100 200 1000,10 50 100 500,10 50 100 500,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,9.0 49.0 99.0 499.0
MCONCON,n,r,15,5,0,5,11,7,4,0,11,0,7,0,4,-6755.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
MDHOLE,b,r,2,1,1,0,0,0,0,0,0,0,0,0,0,248.40011908720436,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MESH,n,r,41,64,39,25,48,28,20,24,24,24,4,0,20,0.00014246507873683003,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
METHANB8LS,u,r,31,0,0,0,0,0,0,0,0,0,0,0,0,1.043104777026744,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
METHANB8,n,r,31,0,0,0,31,0,31,0,31,0,0,0,31,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
METHANL8LS,u,r,31,0,0,0,0,0,0,0,0,0,0,0,0,4345.099765936303,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
METHANL8,n,r,31,0,0,0,31,0,31,0,31,0,0,0,31,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MEXHAT,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,1475481.7047999853,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MEYER3NE,n,r,3,0,0,0,16,0,16,0,16,0,0,0,16,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MEYER3,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,1693607809.4361455,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MGH09LS,u,r,4,0,0,0,0,0,0,0,0,0,0,0,0,897.5453780404946,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MGH09,n,r,4,0,0,0,11,0,11,0,11,0,0,0,11,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MGH10LS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,4515242701191391.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MGH10,n,r,3,0,0,0,16,0,16,0,16,0,0,0,16,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MGH10SLS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,4515242701191391.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MGH17LS,u,r,5,0,0,0,0,0,0,0,0,0,0,0,0,87848.85333348386,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MGH17SLS,u,r,5,0,0,0,0,0,0,0,0,0,0,0,0,87848.85333348386,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MIFFLIN1,n,r,3,0,0,0,2,1,1,2,0,1,0,1,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MIFFLIN2,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MINC44,n,r,51,76,51,25,35,9,26,0,35,0,9,0,26,0.0,0,1,1,0,1,0,1,2 3 4 5 6 7 8 9 10,5 13 27 51 93 169 311 583 1113,9 22 43 76 129 218 375 664 1213,5 13 27 51 93 169 311 583 1113,4 9 16 25 36 49 64 81 100,4 9 18 35 68 133 262 519 1032,3 5 7 9 11 13 15 17 19,1 4 11 26 57 120 247 502 1013,0 0 0 0 0 0 0 0 0,4 9 18 35 68 133 262 519 1032,0 0 0 0 0 0 0 0 0,3 5 7 9 11 13 15 17 19,0 0 0 0 0 0 0 0 0,1 4 11 26 57 120 247 502 1013,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
MINMAXBD,n,r,5,0,0,0,20,0,20,20,0,0,0,20,0,825.559,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MINMAXRB,n,r,3,0,0,0,4,2,2,4,0,2,0,2,0,1.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MINPERM,n,r,5,9,5,4,5,4,1,0,5,0,4,0,1,0.0,0,1,1,0,1,0,1,2 3 4 5 6 7 8 9 10,5 13 27 51 93 169 311 583 1113,9 22 43 76 129 218 375 664 1213,5 13 27 51 93 169 311 583 1113,4 9 16 25 36 49 64 81 100,5 10 19 36 69 134 263 520 1033,4 6 8 10 12 14 16 18 20,1 4 11 26 57 120 247 502 1013,0 0 0 0 0 0 0 0 0,5 10 19 36 69 134 263 520 1033,0 0 0 0 0 0 0 0 0,4 6 8 10 12 14 16 18 20,0 0 0 0 0 0 0 0 0,1 4 11 26 57 120 247 502 1013,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
MINSURFO,b,r,86,120,86,34,0,0,0,0,0,0,0,0,0,2.3060068574304338,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MINSURF,b,r,64,56,28,28,0,0,0,0,0,0,0,0,0,1.0000000000000007,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MISRA1ALS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,10780.190163909727,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MISRA1A,n,r,2,0,0,0,14,0,14,0,14,0,0,0,14,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MISRA1BLS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,10994.317207569999,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MISRA1B,n,r,2,0,0,0,14,0,14,0,14,0,0,0,14,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MISRA1CLS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,11603.016411876715,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MISRA1C,n,r,2,0,0,0,14,0,14,0,14,0,0,0,14,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MISRA1DLS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,11202.656768336205,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MISRA1D,n,r,2,0,0,0,14,0,14,0,14,0,0,0,14,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MISTAKE,n,r,9,1,1,0,13,0,13,13,0,0,0,13,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
MODBEALENE,n,r,10,0,0,0,19,4,15,0,19,0,4,0,15,0.0,1,1,1,0,1,0,1,1 2 5 100,2 4 10 200,0 0 0 0,0 0 0 0,0 0 0 0,3 7 19 399,0 1 4 99,3 6 15 300,0 0 0 0,3 7 19 399,0 0 0 0,0 1 4 99,0 0 0 0,3 6 15 300,0 0 0 0
MODBEALE,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,5071.015625,0,1,1,0,0,0,0,1 2 5 100,2 4 10 200,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,14.203125 1278.40625 5071.015625 125170.3125
MOREBV,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000788519101264823,0,1,1,0,0,0,0,10 50 100 500,10 50 100 500,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0.000788519101264823 9.356094189188443e-06 1.2329251213726325e-06 1.0294993711510625e-08
MOSARQP1,l,r,36,36,36,0,10,10,0,10,0,10,0,0,0,16.87357227640966,0,1,1,0,0,0,0,36 100,36 100,36 100,36 100,0 0,10 10,10 10,0 0,10 10,0 0,10 10,0 0,0 0,0 0,16.87357227640966 40.37034844890045
MOSARQP2,l,r,36,36,36,0,10,10,0,10,0,10,0,0,0,-2.5179755737784237,0,1,1,0,0,0,0,36 100,36 100,36 100,36 100,0 0,10 10,10 10,0 0,10 10,0 0,10 10,0 0,0 0,0 0,-2.5179755737784237 -12.66860900985815
MRIBASIS,n,r,36,72,36,36,55,44,11,46,9,43,1,3,8,18.2179,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MSQRTALS,u,r,25,0,0,0,0,0,0,0,0,0,0,0,0,32.03535289011633,0,1,1,0,0,0,0,2 7 10 23 32,4 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0.4027023218883761 105.24838819522883 212.71621861755358 2938.3229280587625 7938.212984332451
MSQRTA,n,r,25,0,0,0,25,0,25,0,25,0,0,0,25,0.0,1,1,1,0,1,0,1,2 7 10 23 32,4 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,4 49 100 529 1024,0 0 0 0 0,4 49 100 529 1024,0 0 0 0 0,4 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,4 49 100 529 1024,0 0 0 0 0
MSQRTBLS,u,r,25,0,0,0,0,0,0,0,0,0,0,0,0,26.78180415182666,0,1,1,0,0,0,0,3 7 10 23 32,9 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,2.8553576532817817 98.0789970387449 205.0846076862361 2936.6524211097944 7926.444202583035
MSQRTB,n,r,25,0,0,0,25,0,25,0,25,0,0,0,25,0.0,1,1,1,0,1,0,1,3 7 10 23 32,9 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,9 49 100 529 1024,0 0 0 0 0,9 49 100 529 1024,0 0 0 0 0,9 49 100 529 1024,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,9 49 100 529 1024,0 0 0 0 0
MSS1,n,r,90,0,0,0,73,0,73,0,73,0,0,0,73,-4050.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
MUONSINELS,u,r,1,0,0,0,0,0,0,0,0,0,0,0,0,61302.97680759,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
MUONSINE,n,r,1,0,0,0,512,0,512,0,512,0,0,0,512,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
MWRIGHT,n,r,5,0,0,0,3,0,3,0,3,0,0,0,3,92.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
n10FOLDTRLS,u,r,4,0,0,0,0,0,0,0,0,0,0,0,0,1.048576000081003e+16,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
n10FOLDTR,l,r,10,0,0,0,10,10,0,0,10,0,10,0,0,0.0,1,1,1,0,0,0,0,4 10 100,4 10 100,0 0 0,0 0 0,0 0 0,4 10 100,4 10 100,0 0 0,0 0 0,4 10 100,0 0 0,4 10 100,0 0 0,0 0 0,0 0 0
n3PK,b,r,30,30,30,0,0,0,0,0,0,0,0,0,0,32854.64786308088,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
NASH,l,r,72,114,57,57,24,24,0,0,24,0,24,0,0,0.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
NCB20B,u,r,21,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,1,1,0,0,0,0,21 22 50 100 180 500,21 22 50 100 180 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,42.0 44.0 100.0 200.0 360.0 1000.0
NCB20,u,r,35,0,0,0,0,0,0,0,0,0,0,0,0,52.002,0,1,1,0,0,0,0,100,110,0,0,0,0,0,0,0,0,0,0,0,0,202.002
NCVXBQP1,b,r,10,20,10,10,0,0,0,0,0,0,0,0,0,-55.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,-55.125 -1258.875 -4950.0
NCVXBQP2,b,r,10,20,10,10,0,0,0,0,0,0,0,0,0,-28.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,-28.125 -703.125 -2812.5
NCVXBQP3,b,r,10,20,10,10,0,0,0,0,0,0,0,0,0,-14.625,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,-14.625 64.125 731.25
NCVXQP1,l,r,50,100,50,50,25,25,0,0,25,0,25,0,0,-1258.875,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,5 25 50,5 25 50,0 0 0,0 0 0,5 25 50,0 0 0,5 25 50,0 0 0,0 0 0,-55.125 -1258.875 -4950.0
NCVXQP2,l,r,50,100,50,50,25,25,0,0,25,0,25,0,0,-703.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,5 25 50,5 25 50,0 0 0,0 0 0,5 25 50,0 0 0,5 25 50,0 0 0,0 0 0,-28.125 -703.125 -2812.5
NCVXQP3,l,r,50,100,50,50,25,25,0,0,25,0,25,0,0,64.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,5 25 50,5 25 50,0 0 0,0 0 0,5 25 50,0 0 0,5 25 50,0 0 0,0 0 0,-14.625 64.125 731.25
NCVXQP4,l,r,50,100,50,50,12,12,0,0,12,0,12,0,0,-1258.875,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,2 12 25,2 12 25,0 0 0,0 0 0,2 12 25,0 0 0,2 12 25,0 0 0,0 0 0,-55.125 -1258.875 -4950.0
NCVXQP5,l,r,50,100,50,50,12,12,0,0,12,0,12,0,0,-703.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,2 12 25,2 12 25,0 0 0,0 0 0,2 12 25,0 0 0,2 12 25,0 0 0,0 0 0,-28.125 -703.125 -2812.5
NCVXQP6,l,r,50,100,50,50,12,12,0,0,12,0,12,0,0,64.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,2 12 25,2 12 25,0 0 0,0 0 0,2 12 25,0 0 0,2 12 25,0 0 0,0 0 0,-14.625 64.125 731.25
NCVXQP7,l,r,50,100,50,50,36,36,0,0,36,0,36,0,0,-1258.875,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,6 36 75,6 36 75,0 0 0,0 0 0,6 36 75,0 0 0,6 36 75,0 0 0,0 0 0,-55.125 -1258.875 -4950.0
NCVXQP8,l,r,50,100,50,50,36,36,0,0,36,0,36,0,0,-703.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,6 36 75,6 36 75,0 0 0,0 0 0,6 36 75,0 0 0,6 36 75,0 0 0,0 0 0,-28.125 -703.125 -2812.5
NCVXQP9,l,r,50,100,50,50,36,36,0,0,36,0,36,0,0,64.125,0,1,1,0,0,0,0,10 50 100,10 50 100,20 100 200,10 50 100,10 50 100,6 36 75,6 36 75,0 0 0,0 0 0,6 36 75,0 0 0,6 36 75,0 0 0,0 0 0,-14.625 64.125 731.25
NELSONLS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,63.08354004220649,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
NELSON,n,r,3,0,0,0,128,0,128,0,128,0,0,0,128,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
NET1,n,r,48,56,28,28,57,37,20,19,38,16,21,3,17,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NOBNDTOR,b,r,36,56,28,28,0,0,0,0,0,0,0,0,0,-0.48000000000000015,0,1,1,0,0,0,0,2 5 11 16 37 50 61,16 100 484 1024 5476 10000 14884,28 136 568 1148 5768 10396 15368,14 68 284 574 2884 5198 7684,14 68 284 574 2884 5198 7684,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,-0.5185185185185184 -0.4279835390946496 -0.3779289493575211 -0.3642039542143553 -0.3467817601801513 -0.3432983028942668 -0.3415067276825514
NONCVXU2,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,3117.326364831713,0,1,1,0,0,0,0,10 100,10 100,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,3117.326364831713 2639748.043568829
NONCVXUN,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,3316.5364075101033,0,1,1,0,0,0,0,10 100,10 100,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,3316.5364075101033 2727010.761415566
NONDIA,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,3604.0,0,1,1,0,0,0,0,10 20 30 50 90 100 500,10 20 30 50 90 100 500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,3604.0 7604.0 11604.0 19604.0 35604.0 39604.0 199604.0
NONDQUAR,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,1,1,0,0,0,0,100 500,100 500,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,106.0 506.0
NONSCOMPNE,n,r,25,50,25,25,25,1,24,0,25,0,1,0,24,0.0,1,1,1,0,1,0,1,25 50 100 500,25 50 100 500,50 100 200 1000,25 50 100 500,25 50 100 500,25 50 100 500,1 1 1 1,24 49 99 499,0 0 0 0,25 50 100 500,0 0 0 0,1 1 1 1,0 0 0 0,24 49 99 499,0 0 0 0
NONSCOMP,b,r,25,50,25,25,0,0,0,0,0,0,0,0,0,3460.0,0,1,1,0,0,0,0,25 50 100 500,25 50 100 500,50 100 200 1000,25 50 100 500,25 50 100 500,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,3460.0 7060.0 14260.0 71860.0
NUFFIELD,n,r,85,2,1,1,350,305,45,350,0,305,0,45,0,0.0,0,1,1,1,0,1,0,{5.0}{10 20 30 40 100},85 270 555 940 5350,2 2 2 2 2,1 1 1 1 1,1 1 1 1 1,350 1300 2850 5000 30500,305 1110 2415 4220 25550,45 190 435 780 4950,350 1300 2850 5000 30500,0 0 0 0 0,305 1110 2415 4220 25550,0 0 0 0 0,45 190 435 780 4950,0 0 0 0 0,0.0 0.0 0.0 0.0 0.0
NYSTROM5,n,r,18,6,3,3,20,2,18,0,20,0,2,0,18,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
